key,Source,Translated
602a4206b53927505f414065a1f8e81b,"I had a grudge in the past, but you actually avenged me regardless of past suspicions. I look at you with admiration, and I wish to hang my sword as an alliance, start over again, and wipe out all the old grudges!"
c32fcd011a0c446265fe3c84a426c5b6,"You and I are stronger than gold, whoever dares to offend you, I will shoot"
776550f80c204be0b1e3e81d212edfa9,"know in my heart that meeting you is a blessing I have cultivated for many lifetimes, even if the sea is dry and the rocks are rotten, I want to know and accompany you."
a58e56e006072a2992f38de6b74a2cbc,"You are my subordinate, of course I will cover you"
d8539a499f9da9e07dcf34fb9e1ba845,Efforts with little effort
2f33b6d5204d36e70c126fbdd1ba219f,"Young master, help me quickly! !"
c3003f68037d2d0d2f0ceb662d21c64f,ask why
886abe9ed897ddde7ae6567d9fbe0d8e,"This is a private matter between us, you'd better meddle in our own business, otherwise I'll clean it up with you! !"
6256f6348e5d2200478318bc49d08cc7,Ask the girl about the cause and effect
bd55b899bba71f2c54e8d080a75269c9,"This villain has been pestering me, but my father didn't allow it, so he beat me to death! ! This villain still wants to force me to obey him, the little girl would rather die!"
ed15af327706592164eb4993e59b6c8a,Help the girl decisively
f399d9e9c9fd84be9ec6fa0a3e0ebaa6,"Boy, I think you are impatient to live!"
10f9ff5915ad633e5f99e51d6a39c086,"A girl named {0}{1} was bullied by villains, and she asked me for help, and I acted decisively, and she felt grateful to me."
cc6d41127f1db28321e805b15981162c,"Being chased and killed by the enemy, when he was in despair, he met his son {0}{1} to rescue him, and his helpless heart caused waves."
51479b8fa32d88d441c687b28ac1a36c,Two people's attitude towards you has changed
127a4c577dbc0a7c1a3269ead618748a,Without further ado! !
eb5deca5ad31e19dfe753f011c50871f,There is nothing I can do to help. . .
bdd424d87b16971d535da34891cfcc7d,"Count your senses! Girl, let's see where you are going!"
53c53dd5a9a5c285f3b5ddef10d451f4,"When {0}{1} asked me for help, I refused."
94a5d32f3c44abc352919913016e5b70,"Being chased and killed by the enemy, when he was in despair, he met {0}{1}, but unfortunately the other party ignored him, lamenting the indifference of people in the world."
132aadeea1adbec6fd73a76b9ea72761,. . .
b9a84afdb69bffbdc69432f9cccb4e77,"With such a tone, this person must not be a good person! I choose to help the girl."
184edf107672661e6ad0877601e56f20,"The less trouble, the better"
805b5fba29d40ec715397ffc62092735,"Have you heard? There is a bandit force nearby, doing evil things. I hope there are heroes who can destroy them, otherwise life will be really difficult. Well, you have to be careful too."
eb267b5871620fdd1d46e673aedd1d7d,knew. . .
3fbc582d6b24e843fb3eddb2c96a377f,"Who threw the banana peel! ! Damn it! ! But I got the money, hahaha"
4c8f7e3f22661b1bd76a160d68ea2c8d,I'm so lucky that every tree I cut can bring a good thing! <TDName> (Get Crafting Tips)</>
632fec3d8370bd04be31b6ed886ecd51,I'm so lucky that every tree I cut can bring a good thing! <TDName> (get coins)</>
a3b69801bc2d4f5d990cd2bdc1bea8f8,What a pity! <TDName> (get papa)</>
f61cdce8070cce68f741771d2d9e807d,so lucky! <TDName> (Acquire Golden Sore Medicine)</>
4c9ebc3851aea2e927fdf615b832e3a3,What a pity! <TDName> (acquired continuation ointment)</>
475550fc985e73bb6d9e36b14e4da04e,so lucky! <TDName> (acquire wine jar)</>
f7fb381bf1a3e5b4226e903b9e4e10de,so lucky! <TDName> (Get Pharmacy Tips)</>
faab167270b0fbb0c4b05ac4306aeda5,"You have to work hard, and this position will be passed on to you in the future!"
211f37512fe6317fad0a043a50a88a56,"Mine is the master's, you can sit wherever you want."
9232a6ce3e3725509d83771ca8f8c727,How does it feel! ? This is what I have laid down for you! ! !
17c6bbf14e5ae1c9e0cbaee899443c37,Is this seat comfortable to sit on? ?<TDName> (increase disgust by 50)</>
0c215f107ef4ad0beb83efab6d38ae54,Don't you see whose seat this is! <TDName> (Increase Disgust by 20)</>
138becc5219d5220826025573d0080a7,"You are great! You have gotten started with martial arts so quickly, let's practice more."
3241afa4cf5ac3453759bbc020aa9dec,"Martial arts are already proficient, let's make persistent efforts and practice to a small success!"
ab64b34d0de5cb203ec0cdea707e0800,"Hello, Champion!"
560515c562945ebbb3ba95e9cd5be9cb,Long live Champion
4bcd80464b6b3252640bb80ef8f9e995,"Hello, Champion~"
3f415a9ae530510cf35c7cf40e725b5d,Meet Champion!
f0abb22f9477067a79771a3a92f9b71f,Another fat sheep! Ha ha
585eba51ba357b7377fa3532d3ee69dc,stop! Leave the road money!
f59565d49fae33839d77ef61e590bef2,Hateful bandits! !
6765ebd421c502ab0b0d74626f0f0b11,The bandits are all caught and punished! !
a39416a180ce0a9878c8ad499c501902,Damn bandits! ! I fight with you! !
8f81d8d6b7e0b6d8a9ca75e28a08ca46,Let's go together! Protect the village!
a9ff3e5b90ecde184318cfab24bbe1fa,Damn the bandits! !
10cd5fd16508a84019a556345c32582f,"It's this villain, I saved him, but he still wants to rob me of my belongings! What a shame!"
a6c4e1b64e20f2bc32be99c0bfff53a7,It's a big villain to treat daddy like this!
3d31cacd64b4b7da2d35dcdbb84e6b9f,Doesn't look like a nice guy!
a8ef4f763744218a7401d23a98fe82bf,"It's this villain, I saved him, but he still wants to rob me of my belongings! Snatching my house name is really devoid of conscience, not as good as a beast!"
1b3d0b6e8b11fb6ffa99161ec8038b7d,It's a great deal haha.
2d4e75968f111c5a83424ce865640b8a,"I'm incapacitated, {0}{1} took the opportunity to put me in a cage."
83dfaef57074267b8799270c43214dd8,The powerhouse of martial art! Do not trespass!
2051940bccd51f361f7b8074d2efc53f,"You cannot enter this place, leave now! !"
e933dbbb4d07a2f9644a71d4503a74ef,"This is the sect's territory, don't get close!"
8f3706a28d2c23ece2f80ed1a087f292,I have warned you twice! leave now!
0ae18c488626bb866d95362376b48460,"If you don't leave, I'm going to make a move! !"
a0571e161aa09966d52112be5ff5b2e6,Why haven't you left yet? ? One last warning!
f644e7149b069591c6561bd1c93eed66,"I have warned you! ! Put you in prison now, and punish you with small punishments, and you will be released after a while."
37057fa24c42f247cc22858c37d94a82,"Alright, you can go, get out of here quickly, or I'll catch you!"
b7fe22c34563c38ddd6c0ca7b4e46346,See the leader~
422757e44dda00764bfa6b39bfca0ef4,"Hello, Master~"
2a16a90ff0212fb0bc3b06b775eb6406,Master Wan'an~
15c85a17a6d7bb949be26a46a196ac6b,I've met the leader!
4388b513685313ae5edd9c8004e94ccf,Don't splash it on me!
731cd5b62e42fda4e926a4884ee1261f,"Why are you so naughty! Your clothes are all wet, don't want them anymore."
6ffe67cb036ca95d70fca7c51e27f340,"Not bad, just in time to take a shower, haha"
684f6822d640a7cf58551efa97f9eba7,"I know some hidden information, but my charges are a bit expensive."
b57224ba144561be892012efe4cfc958,[Forging] How to complete the ability
45aa1998d65702c5480591ae02b55561,"The one who is best at [forging] is the Ou family, the location of the hidden family is rarely known, charging you 1000 copper coins is not considered cheating haha."
4fac1ca63fb4975c58f5b18beba9b9f4,I bought this news.
f039969c6602d1f6c0229acfd6f7d616,"Happy cooperation, I will come to you for business in the future, hahaha."
bb83253a071375d604e5bc6edcb39ef4,"There are not enough copper coins, so he has no choice but to refuse."
ad73a73c2395add1d9a0ef4d45638a83,"It's inconvenient right now, so let him come back later."
694fb08dafcb15d6c2f143e059966bf9,"Well, there will be a period later."
da56e3bd0e3aa8ccca3ba99295c9b0f3,[Production] How to complete the ability
bb99bd7148ece80be4d610b46a889620,"The one who is best at [production] is the Mo family. Few people know the location of the hidden family. Charging you 1000 copper coins is not a scam, haha."
b4aedd1b99d7ce01e555143275846449,[Medical skills] how to perfect the ability
e93af408fd7738abfe5632a360f98097,"The one who is best at [medical skills] is the Ji family, the location of the hidden family is rarely known, charging you 1,000 copper coins is not a scam, haha."
d07e3e9627b38adf755a353781904a72,[Weaving] how to complete the ability
7be20f9209098efa1f1cc39c3c41919d,"The one who is best at [weaving] is the Hu family. Few people know the location of the hidden family. Charging you 1,000 copper coins is not a scam, haha."
4ef5d8bcec57c000f4865d6ec0d3c719,[Melody] How to complete the ability
912ad86a3bd2fd94577ab12086fc5512,"The one who is best at [Temperature] is the Shi family, the location of the hidden family is rarely known, charging you 1,000 copper coins is not considered cheating haha."
e51fcc0fbb76961c6c78d46a47e4ce6d,[Sneak] How to complete the ability
7b3e6f4e8b34e0de242c55b6b0bc5855,"The one who is best at [Sneaking] is the Shi Family, the location of the Hidden Family is rarely known, charging you 1000 copper coins is not considered cheating haha."
eea241c5ddb64051262285cdc436d94b,[Thaumaturgy] How to complete the ability
d69b93108fe9140cacec55fa818ccc7e,"The one who is best at [thaumaturgy] is the Liu family, the location of the hidden family is rarely known, charging you 1000 copper coins is not considered cheating haha."
0b764f9ca0d9aaee910790241af3b66c,[begging] how to complete the ability
2c3877b4591de34ae12b57226932a084,"The one who is best at [begging] is the Su family, the location of the hidden family is rarely known, charging you 1000 copper coins is not considered cheating haha."
bd5298834a8789646922c5533f10f40a,[Create] how to complete the ability
6589e5acccf4e8a14b9652e0d91292a0,"The one who is best at [constructing] is the Gongshu family. Few people know the location of the hidden family. Charging you 1000 copper coins is not a scam, haha."
a0951905552b9b49860041e986bcef27,"Heroes are super powerful, I know a few dangerous places where there are terrifying creatures, do you have the guts to try it?"
58f80b37aca9790bfbd7527861ebcd8c,Likes to challenge myself and ask about location
78ad6899304786ed908140dd29d9f64f,"[Extremely Evil Cold Pool] Very cold [Lava Volcano] Unbearably hot [Miasma Cloud Ridge] The poisonous miasma is deep. The environment in these areas is very dangerous, heroes must be careful."
597a204eea2d09adfd7346622aabd43f,I want to challenge [Abominable Cold Pool]
192edbf86ec69d255ef5171796baeb8f,take care!
16cb3703534c4be36d9d734f20f48f61,I want to challenge [Lava Volcano]
db2764c76b067a2393df35b97f4d3b83,I want to challenge [Miasma Cloud Ridge]
7612cd3c4f863b916a59821578e83d10,Not interested for now. .
21b1e477d7544a1846bb24f1f70ff9ef,"Benefactor, thank you for your rescue before, I see that your meridians have been severely damaged, this is my treasured Xisui Dan, you can take it."
17ba66a3c114cb59535e74d6c289dd9e,Obtain 5 marrow washing pills
a0aff3792d4e9546a5f32dd03f7ef674,thanks girl
c9790b28b9341260940b710c96caf2ea,"You have saved my life, and I should treat you well."
ec22f4aa3a0f5bba502dd44627a19914,You eat it all quickly.
6ca3028115ac6af5941debf29c073162,"I have too many hidden diseases in my meridians, {0}{1} rushed to give me 5 pills of washing marrow."
692342b47af8afcb28740e42d182737e,grateful
b305d36f1bfc0eb6dfbdd915999bc4a5,"Thank you for the hero's life-saving grace. The little girl has nothing to repay, and she is willing to promise her with her body. It's just that I don't know if the benefactor already has his heart."
be201746bff192ef4867e1f1d63b2d98,express love
163c7a6a0a57dbf70055c3f43a7589d8,"That being the case, the little girl is willing to recognize her benefactor as a righteous brother. I don't know if she has this blessing."
548e8ac18259472cf3a8dbcc8fe3254e,wish for
c8994c8ce146fafb2cffa2b0be06df66,I saved {0}{1}'s life and became a brother and sister of the opposite sex with her.
d7e5e65fb04d6ba1fdc9c672342ad0aa,"Come on again, righteous brother, please be respected by my younger sister."
3e0550e6b9eaf2ea12c5950d1812656b,The two sides sworn brother and sister
bcfbcbf4ab377131a0340e1df61ed0e9,Good sister
1e23b1540e997fa5bea5354cfd5d4e77,refuse again
08bdaaf5ac65738b3b47dab15694789d,"Then... Can you take the little girl under his command, just to stay with the young master, serve tea and water, wash clothes and fold quilts, and I have already repaid my life-saving grace."
22f005b9d3e4dba4917dbb202c9a2627,Reluctantly agree to her
fb3df79880e866290f359021c3335b5c,I saved {0}{1}'s life and finally took her under my command.
5ac6e2c71848023844c27f2dda844113,"In the future, the subordinates are willing to follow around and serve for the rest of their lives."
0de494c5a0fd55202c1b702dac44a8d4,"Take the other party under his command, and the trust has increased"
ac2c8f13c6e60810197b19d683f5f184,good
7d9109c0f14c0d2f894ade6617903e7f,cruelly refused
300ba77177ff33943227b8c3dc3b9b8f,"Let the little girl bid her farewell, and wish Engong Pengcheng thousands of miles and a safe life forever."
ce178197e10d28e73b70a19f7c3b6508,"I saved {0}{1}'s life, she wanted to establish an intimate relationship with me, but I refused repeatedly, she could only leave disappointed."
e0656dacbf29dd1c6a196d90f94f233a,the other party feels sad
87190b2ef188503e28ed212eaf48b6d5,goodbye
cdf494ed8f70735a35aba9edb2185d27,Expressing love has passed away
49d37ab7e816fe15cbcdf2242e584644,"My condolences are changing, my benefactor has a bright future, don't be overly sad, I believe that my sister's spirit in heaven also hopes that my benefactor can be happy."
0976d278a0cc1c947343ffc1ab741c0f,thanks
2e95a8b2ef20a30b5ab622cb7b293540,express no like-minded person
9dd6e1fc68a13b29cbe1b52cc390b9af,The other party still wants to be a couple with me.
4e0cda58d67034822b363b0163e94cc2,expressed willingness to be a couple
f071eae9118723201a941eb90f00caed,"I saved {0}{1}'s life, and she is willing to marry me as a couple."
c7e162c94e9e6b1cfbeb94f94af73ec8,"The two parties become a couple, the other party's wish is fulfilled, the face is happy, and the trust in you has increased"
0218cbc88086353118fea07e364334d4,happy
d93014d970fbd6d51176327d57568771,politely refuse
e2cd79e26aec0c82da3261b3a5934674,"If you want to find food that increases your status, you can go to the wine rack in the tavern or buy it from the merchant ship, but it may not be available. You can go to more places to see. You can also practice cooking skills yourself."
308449837f02049f1d8f8a9fd1f27286,"I understand, thank you for letting me know."
235959c991126474de2535133859a7cf,"Now that the world is getting more and more lively, schools will appear one after another. Do you want to know the martial arts schools of each school?"
70dbc7b158749b05b010c5525a95cef2,Can you talk about it in detail?
1a41a3528c525f181bec55086624fa1a,"<TDName>[Beast School]</>Learn the posture of beasts in the grassland, communicate with the heaven and the earth, master the language of beasts and tame the birds and beasts. Standing up, the momentum is like a tiger. \\n<TDName>[Ice School]</> practices extreme cold martial arts, the internal force is as cold as ice, enough to freeze three feet of ice, after learning this way, one palm strikes, the ice pierces through the bones, and the opponent's moves are immediately stiff, His movements are sluggish, his vitals are sealed by ice, and he can only let it be slaughtered. \\n<TDName>[Drunkness School]</>Drunkenness into the mind of drunkenness, drunkenness and Akashi, the capacity for alcohol is extremely large, learn this way, drink a cup, hit drunken fists, false and true, unexpectedly, the opponent slowly falls into the Drunk, completely powerless to fight back, only knowing to fall and stagger. \\n<TDName>[Hidden weapon genre]</> is good at using hidden weapons, with infinite changes, and the speed of shooting is like the wind. After learning this way, hidden weapons are like rain, and the opponent has no time to defend. He has hit many vital points and is full of blood land. \\n<TDName>[Misfortune School]</> learns the mood of doom, can curse the technique, lead the opponent to doom, learn this way, read the curse, the opponent falls into the vortex of doom, everything goes wrong, luck is all Lost, mentally broken, and no longer able to fight back. \\n<TDName>[Scorching School]</>Practice flame martial arts, the internal force is as hot as fire, good at using scorching heat to hurt people, learn this way, make a move, the flames are raging, the opponent is burnt full of holes, skin is bruised , the pain was unbearable, the head was battered, and the death was very tragic. \\n<TDName>[Poison Miasma School]</> is proficient in various highly poisonous techniques, and is good at using slow poisons. After learning this way, after the opponent is poisoned, he will gradually lose weight, physically exhausted, and suffer from various symptoms. In the end, the pain is unbearable, and it is impossible to survive or die. \\n<TDName>[Generation of Gu Art]</> Specializes in Gu art mentality, uses all kinds of insect Gu to control people's hearts, learns this way, makes a trick, insects enter the opponent's body, bewitches the mind, and is manipulated Will, obey others, lose self. \\n"
3725d73dfaf45912b858800a1ad468af,beast genre
9402798306f7433e2d1943b12af7e21a,"This faction establishes <TDName>[Wan Beast Mountain]</>, with overlapping peaks and ridges, traces of beasts everywhere, birds and beasts, gathered on this mountain, and the atmosphere is myriad."
9d8f18cd5d5b98fa39bb9d4fe54a8e10,thanks!
08d6585bf533e892b58ca9eda0b8cff3,Ice genre
4836cb08dea2ad2c838514c8d4ea3bee,"This faction established <TDName>[Beimang Mountain]</>, covered with snow and ice, the peak does not melt all year round, one mile down the mountain, the four seasons are like winter, and the cold air is threatening."
011fddd37cca8c8ddde73e4b01036efd,Drunk genre
f76b648a27a5e6269e899aff0c45cbfa,"This school stands for <TDName>[Zuixian Lake]</>, the scenery of the lake and the mountains is so beautiful, the blue waves are endless, the red lotus depends on each other, and the small wine by the lake makes people drunk, it is really a fairyland on earth."
6c173f79e64df2314871f56ae749f863,Hidden weapon genre
da36eec1f250522d7d1fa05a5a7feccf,"This school established <TDName>[Zhuxiangtan]</>, an oasis, in the middle of the vast sand sea, with blue lake, green bamboo forest, mild climate and pleasant scenery, it is a good place to practice hidden weapons."
cc79f9bb5a477f77c1e68c950fb8bf74,doom genre
7d60d7de5eb5c299bb8a707eb0acceec,"This sect <TDName>[Nine Wolf Cave]</> is a place of yellow sand, the caves are intertwined, the light is dim, the ground is full of wolves and insects, it is eerie and terrifying, it is the best place to practice the art of doom."
dc9a5a966f578975ea061704e83f6a5b,searing genre
20fa2b52246671ec0c80a649c654eadb,"This faction established <TDName>[Chibi Gorge]</>, lava lava, volcanic eruption, red billowing, scorching hot and hard to get close to, it is an excellent place to practice scorching martial arts."
36a4a16d22b8c51a550f2eae317a80bf,Miasma genre
05148366f287d950e27e3c69f89347e8,"This faction established <TDName>[Nether Valley]</>, gloomy swamps, poisonous insects all over the ground, miasma flying around, vegetation flying around, stepping a step, you will be poisoned immediately, it is the best place to learn various poisonous techniques."
ae9c14f71b2d5acef7ddfb954f35902c,Gu art genre
1c75654ad0220cc126a8c360315444a7,"This sect established the sect <TDName>[Dragon's Back Valley]</>, swamps are everywhere, and Gu worms breed. It is a natural paradise for the cultivation of Gu techniques and mental methods. All kinds of Gu worms gather here. It is famous far and near, and everyone fears it."
fa97802ff89fc28056925243ba1be97f,Hmm~~~It stinks~~! !
05353653e112c09a1d55c19b618e760c,She pinched her nose with disgust on her face
209d9d94550a0313dd73cc588616fd24,"Miss, do you have any paper?"
a7b2c5d629b0ee5d32498344b855c59d,"Here you go, go away, it stinks! ~~"
7f871139c932d735bcaf9bd37d41ffc5,She took out a roll of paper from her arms in disgust and threw it to you
648afa2a516bc4e7a6d6c5e7803f8079,thank you
fd0941fa997bd8af47946ed914340414,What a poor man. . .
8d97cb161bfbfb985994401114d0eab3,"I ate badly, {0}{1} disliked my stink, and gave me a roll of paper, but I didn't expect it to be a book of inner strength."
8dc6d3e3d74d72ae74e3d468df0f26a7,What I gave you is a secret book
304d688050235f04fbfb89ae3bd6b462,pretend to be deaf
75287eb7793f9912689ba3c4fa6f89e3,"Is a dumb ah. . You remember, don't eat unclean things in the future."
0b9fce9fac4272490d900f06a91ab38a,"I have a bad stomach, {0}{1} has pity on me and gave me 2 detox creams"
4573bf96f044d91ea74b2bc4807d9e92,{0}{1} took out two detox creams from his arms and threw them at me (and showed me a sympathetic attitude)
db84f1697c9979a605ca74cedba13bf5,......
cf93571f21a354050e8115855e99573d,"Your martial arts and reputation have been spread all over the Jianghu. I admire the hero very much and want to follow you. My martial arts are mediocre, but I am absolutely loyal. If you don't dislike me, I am willing to stand up for the hero and do whatever I want!"
394a805b0c32b486806bcde0dda13fb3,Take it under
48663b6b5a763886852f18d2442c8241,"{0}{1} admired my strength and prestige, came to join me, and took it under my command."
e75ca24e8656f8175aafc230e8c5a7ef,"Thank you heroes for your appreciation, the little ones will live up to their entrustment and follow them to the death! !"
d5a2892b7a402a8aa235a65778b21369,The other party's trust in you has reached the extreme
195b8a6b82371563c671d929d603c897,satisfy
7173f80900ea2ff9fec6568115611305,reject
fa92a17ccfef2fc5e89f412f7b0b0e86,"I understand, I'm not strong enough to get into your eyes. I will bid farewell here. If there is fate, I hope to meet you again. May your heroes reach new heights and prosper in the rivers and lakes!"
fdf7faaeea84cf8892f0e5cb4dbab73b,"{0}{1} admired my strength and reputation, but I refused."
96193737b6197cca98b831165c459ff1,"Congratulations on becoming the head of a faction, please accept this small congratulatory gift."
8a2c112bbf3dfe04e6fadf718d8ee000,Get 1 treasure
72e4236560d3377625a342bb9a0dc717,Gladly accepted
e57efa4710fcd9cd6d016c7b6a00de21,Thank you Master!
1bd5a583743b62f3c0aa1a53bddbd428,politely refuse
54154384f3453c6e413bc77cf563ab67,"Well, there will be a period later."
b89036f95374055dea94973956395d1f,"You have no future, I don't agree with your child's association with you, you two break up immediately, otherwise don't blame me for being rude!"
2c633b21862d386d3308a4467b7a8db4,"Don't ask you to be the leader of the martial arts alliance or the head of a faction, you can't even be an elder, how can my child live a good life with me? ?"
ebf3d245371d4db76758207cc79000c2,Asking what couples mean
104e41b10b23d593e7ed7bd97d1c06d6,"This is not what I mean, how can I look down on you! ? It's the parents who insist on going their own way! ! I will live and die with you and will never be separated! !"
b858639ce9aed7ca0789d5d878ab1b7c,good! !
13b22dc825816f21cc9730bcbfce4a88,"You silly boy! It really pissed me off! ! ! What can he do, you will only suffer if you follow him, you must separate! !"
0328fe30a366fb162dca01d0fcc0cc97,"Thirty years in Hedong, thirty years in Hexi! Don't bully the young and poor"
d0ada9b54d69fcfdf039c3fa9458e380,"Hehe, the tone is not small, since this is the case, I will give you time to prove yourself, if you can do it!"
7732b47218f2e488568612a6e80c4750,It's hard for you...I will persuade my parents...don't stress too much.
4e05656d58114b2a722dd27a58187eb1,Opponent's trust increased by 200
12131315259676d9e5ea5cebf67dea11,"{0}{1}'s parents disliked my identity, I made a promise to improve myself, and {0}{1}'s trust in me increased."
5aa455e9ac933ccf634aabd59e88140e,I have confidence!
ae01aad4a607e5b6b3edd1e6aa4bbdff,"Your parents are right, you and I are indeed not a good match."
d53bc00c9e8a324436a819fbc66583a3,"There are dreams in life, each wonderful."
a9b070a0b0e7632375ba6c71942afa64,Agree to terminate the relationship
0fe93793485cfcf10556af762fc36c0a,"I beg you, don't! I don't want to be separated from you!"
abb772d2e5be2d0af666fcb5f6719268,"Said that he did not want to embarrass the other party, and temporarily separated"
c323011e6325ed8ac3ab9f4bcfcbcc4e,"In that case, I will always wait for you~~"
f302456e4f8d338b69b3dafbe2350b99,"{0}{1}'s parents dislike my identity, I don't want {0}{1} to make things difficult and temporarily terminate the relationship."
df5ecf4261c2455cc55290c35c486c6a,Break up the relationship with the other party
a95184b89f3350660acc3042e143c25b,resolutely separate
3b5cc56acbb118c5c2d2a65a84c48079,"You...you are so cruel, I never want to see you again! ! !"
4aff375639ba1c7df94a734536e3f591,"{0}{1}'s parents disliked my identity, I broke up with {0}{1} cruelly, {0}{1} was heartbroken, his hidden diseases increased, and his attitude towards me changed."
e22ee44861c6979c4b2f1eba46330abe,"When you cancel the love relationship with the other party, the other party will increase the hidden disease of madness by 50, and the sadness will increase by 100"
4f1c4bb1a6067f9957cb46ae5b283495,Keep people under the knife! ! Let go of my brother! !
ef04a883318d525d94400e2471c99b31,"When life hangs in the balance, Jinlan's brother, who is loyal to Jinlan, comes to the rescue"
f26f3cc06a9c772125e966bd8a63cacd,court death! ! Simply overwhelmed! !
820aa8affbcbf97d77b0785248db983c,"When life was hanging by a thread, {0}{1} rushed to the rescue!"
80757783265b27273b927808de99ff60,"Dear~~Fortunately, I came in time! Thief~~ Take your life! !"
6778d7ee3290affc6c4a798712943588,"When life hangs by a thread, lover comes to the rescue"
1846c3b1da8840577567e989d21f5a90,asshole! ! ! You want to hurt my loved ones! ! I fight with you! !
85f69030d4fa5c0a5c7f3320045a9895,"When life hangs by a thread, loved ones come to the rescue"
6fe92e37fa02dd69d867b27d5efca2ab,I will take you away!
55cb53f1e62928deac03496ffe60541f,"How dare you detain my brother, let him out quickly! !"
94407bd9cb0629844217ce31c567bbeb,"I was imprisoned, sworn brothers came to rescue me"
45acfb9def14dfd935434995a149feec,"Just by you? ? Hehe, ask my fist first! !"
6eaaaee3421111a2e76628a4ed9fce28,"I was imprisoned, {0}{1} rushed to rescue me!"
627feb6ac8dfa33643e969cac6575474,"So tired~~ I finally built the building you wanted, and I feel like my body has been hollowed out..."
d2860648ce4a15f500e6247da554adfb,"How dare you imprison my lover, let him out quickly! !"
ab88d62158b6c2aeb53559860215ab0d,"I was imprisoned, my lover came to rescue me"
c13d92200c647f75dc0fa8f2c8fadd76,"Boy, after this place is Lao Tzu's territory, take out the money obediently, otherwise I will make you look good! !"
3455e2cd5a2fef33ef21e560413f55f6,are you talking to me ?
4ebcec6405edcb6f6f80e569183e920f,"Yes~~Yes~ Sorry! I was wrong, the little one was blind, and I didn't see that it was you, the hero. . I beg the heroes to let me go."
2645e6b13fe7082ddd4f2f43a45abc50,The other party is even more afraid
4ee35203cbdeabcde7da7757513c5e0c,warn and let him go
020f2d15c8decc51ac8268ba10cca790,"Thank you for the hero's grace of not killing, the little one wants to follow you in the future! !"
68880085734d733b3600d1885dc6f7cb,The other party has a feeling of admiration for you
fa1d58173b998e763c396ab25f7f0378,accept as younger brother
